Order ID,Order Month,Sales,Country,Category,Customer ID
CA-2015-133627,2015/5,22.2,United States,Furniture,SC-20050
US-2015-152128,2015/5,21.24,United States,Office Supplies,NM-18445
CA-2015-119291,2015/5,47.36,United States,Office Supplies,JO-15550
CA-2015-147879,2015/5,45.68,United States,Office Supplies,CC-12220
CA-2015-119291,2015/5,198.272,United States,Office Supplies,JO-15550
CA-2015-124919,2015/5,80.88,United States,Office Supplies,SP-20650
CA-2015-124919,2015/5,105.52,United States,Office Supplies,SP-20650
CA-2015-124919,2015/5,58.38,United States,Office Supplies,SP-20650
CA-2015-119291,2015/5,2.696,United States,Office Supplies,JO-15550
CA-2015-119291,2015/5,200.984,United States,Office Supplies,JO-15550
CA-2015-149601,2015/5,77.55,United States,Office Supplies,TB-21625
CA-2015-131856,2015/5,21.968,United States,Furniture,JG-15160
CA-2015-144043,2015/5,46.688,United States,Technology,AB-10165
CA-2015-116687,2015/5,8.856,United States,Office Supplies,NC-18625
CA-2015-159380,2015/5,12.84,United States,Office Supplies,CS-12505
CA-2015-161998,2015/5,41.376,United States,Office Supplies,DB-13120
CA-2015-149846,2015/5,2973.32,United States,Technology,SB-20185
CA-2015-161998,2015/5,63.552,United States,Furniture,DB-13120
CA-2015-100769,2015/5,255.968,United States,Technology,TH-21550
CA-2015-159380,2015/5,25.68,United States,Office Supplies,CS-12505
CA-2015-154921,2015/5,186.69,United States,Office Supplies,EA-14035
CA-2015-119291,2015/5,18.588,United States,Office Supplies,JO-15550
CA-2015-100146,2015/5,722.352,United States,Furniture,CB-12535
CA-2015-138898,2015/5,845.728,United States,Office Supplies,JH-16180
CA-2015-119291,2015/5,4.896,United States,Office Supplies,JO-15550
CA-2015-132941,2015/5,207.984,United States,Technology,MM-18280
CA-2015-136798,2015/5,123.96,United States,Furniture,DL-12925
CA-2015-149846,2015/5,8.26,United States,Office Supplies,SB-20185
CA-2015-119102,2015/5,51.45,United States,Office Supplies,KH-16690
CA-2015-137512,2015/5,15.936,United States,Office Supplies,AG-10675
CA-2015-137512,2015/5,244.006,United States,Furniture,AG-10675
CA-2015-143147,2015/5,105.686,United States,Furniture,PS-18760
CA-2015-143147,2015/5,399.54,United States,Technology,PS-18760
CA-2015-143147,2015/5,104.93,United States,Furniture,PS-18760
CA-2015-113971,2015/5,8.352,United States,Furniture,CB-12535
CA-2015-100146,2015/5,122.91,United States,Furniture,CB-12535
CA-2015-100146,2015/5,509.9575,United States,Furniture,CB-12535
CA-2015-102806,2015/5,24.588,United States,Office Supplies,HG-14965
CA-2015-148964,2015/5,20.24,United States,Furniture,RD-19900
CA-2015-166604,2015/5,17.94,United States,Office Supplies,AH-10690
CA-2015-100146,2015/5,97.568,United States,Furniture,CB-12535
CA-2015-131856,2015/5,619.152,United States,Technology,JG-15160
CA-2015-136798,2015/5,377.97,United States,Technology,DL-12925
CA-2015-149846,2015/5,775.728,United States,Technology,SB-20185
CA-2015-160864,2015/5,13.848,United States,Office Supplies,NF-18595
CA-2015-163923,2015/5,151.96,United States,Technology,BD-11560
CA-2015-100251,2015/5,31.5,United States,Office Supplies,DV-13465
CA-2015-145821,2015/5,88.752,United States,Technology,JB-15400
US-2015-160857,2015/5,127.764,United States,Furniture,NW-18400
CA-2015-131758,2015/5,47.82,United States,Office Supplies,KB-16315
CA-2015-131758,2015/5,13.05,United States,Office Supplies,KB-16315
CA-2015-161998,2015/5,172.704,United States,Office Supplies,DB-13120
CA-2015-150770,2015/5,8.82,United States,Office Supplies,LC-16870
CA-2015-100251,2015/5,55.6,United States,Office Supplies,DV-13465
US-2015-160857,2015/5,357.93,United States,Office Supplies,NW-18400
US-2015-160857,2015/5,79.44,United States,Furniture,NW-18400
CA-2015-150770,2015/5,62.496,United States,Office Supplies,LC-16870
CA-2015-149846,2015/5,104.79,United States,Office Supplies,SB-20185
CA-2015-150770,2015/5,339.96,United States,Technology,LC-16870
US-2015-117184,2015/5,33.28,United States,Office Supplies,ON-18715
US-2015-117184,2015/5,14.088,United States,Office Supplies,ON-18715
CA-2015-150770,2015/5,49.568,United States,Office Supplies,LC-16870
CA-2015-103177,2015/5,239.97,United States,Technology,EN-13780
CA-2015-103177,2015/5,160.32,United States,Office Supplies,EN-13780
CA-2015-132941,2015/5,22.368,United States,Office Supplies,MM-18280
CA-2015-132941,2015/5,32.368,United States,Office Supplies,MM-18280
CA-2015-116687,2015/5,158.376,United States,Technology,NC-18625
CA-2015-103177,2015/5,128.85,United States,Technology,EN-13780
CA-2015-142055,2015/5,37.94,United States,Office Supplies,AB-10255
CA-2015-144253,2015/5,26.8,United States,Furniture,AS-10225
CA-2015-136798,2015/5,43.98,United States,Office Supplies,DL-12925
CA-2015-136224,2015/5,10.272,United States,Office Supplies,ML-18265
CA-2015-138492,2015/5,51.968,United States,Office Supplies,FC-14335
CA-2015-129700,2015/5,22.288,United States,Furniture,LA-16780
CA-2015-149748,2015/5,274.8,United States,Office Supplies,EM-13825
US-2015-165512,2015/5,7.656,United States,Office Supplies,VS-21820
CA-2015-104486,2015/5,35.06,United States,Office Supplies,PO-18850
CA-2015-120880,2015/5,32.4,United States,Office Supplies,JL-15850
CA-2015-135020,2015/5,535.41,United States,Office Supplies,MS-17770
CA-2015-111339,2015/5,41.568,United States,Furniture,VP-21760
CA-2015-162607,2015/5,14.592,United States,Office Supplies,RO-19780
CA-2015-153535,2015/5,6.408,United States,Office Supplies,SG-20470
CA-2015-104486,2015/5,37.32,United States,Office Supplies,PO-18850
CA-2015-104486,2015/5,12.176,United States,Office Supplies,PO-18850
CA-2015-112130,2015/5,7.968,United States,Office Supplies,SV-20785
CA-2015-135020,2015/5,6.096,United States,Office Supplies,MS-17770
CA-2015-112130,2015/5,23.696,United States,Office Supplies,SV-20785
CA-2015-141768,2015/5,14.73,United States,Furniture,NP-18685
CA-2015-112130,2015/5,59.904,United States,Office Supplies,SV-20785
CA-2015-145835,2015/5,222.384,United States,Technology,BF-11170
CA-2015-165554,2015/5,10.86,United States,Office Supplies,AJ-10780
CA-2015-120677,2015/5,2567.84,United States,Furniture,BD-11320
CA-2015-149601,2015/5,16.24,United States,Office Supplies,TB-21625
CA-2015-147788,2015/5,323.1,United States,Office Supplies,TM-21010
CA-2015-111339,2015/5,8.04,United States,Office Supplies,VP-21760
CA-2015-130876,2015/5,36.63,United States,Office Supplies,AZ-10750
CA-2015-120880,2015/5,167.76,United States,Office Supplies,JL-15850
CA-2015-120880,2015/5,540.57,United States,Office Supplies,JL-15850
CA-2015-147788,2015/5,15.75,United States,Office Supplies,TM-21010
CA-2015-169278,2015/5,26.976,United States,Office Supplies,ME-18010
CA-2015-136805,2015/5,850.5,United States,Office Supplies,NM-18445
CA-2015-146290,2015/5,125.93,United States,Office Supplies,SV-20815
CA-2015-165162,2015/5,1117.92,United States,Office Supplies,HG-15025
CA-2015-111339,2015/5,317.058,United States,Furniture,VP-21760
CA-2015-147788,2015/5,1406.86,United States,Furniture,TM-21010
CA-2015-145835,2015/5,16.0,United States,Office Supplies,BF-11170
CA-2015-135020,2015/5,45.36,United States,Office Supplies,MS-17770
CA-2015-136805,2015/5,75.33,United States,Furniture,NM-18445
CA-2015-135020,2015/5,45.99,United States,Technology,MS-17770
CA-2015-112130,2015/5,27.552,United States,Technology,SV-20785
US-2015-165512,2015/5,602.651,United States,Furniture,VS-21820
CA-2015-112130,2015/5,18.2,United States,Office Supplies,SV-20785
US-2015-110569,2015/5,121.792,United States,Office Supplies,EB-13870
US-2015-110569,2015/5,19.194,United States,Office Supplies,EB-13870
US-2015-113327,2015/5,18.272,United States,Office Supplies,BF-11170
CA-2015-100818,2015/5,51.56,United States,Furniture,JM-15265
CA-2015-112130,2015/5,76.752,United States,Office Supplies,SV-20785
US-2015-122910,2015/5,201.584,United States,Technology,LT-16765
US-2015-113327,2015/5,153.728,United States,Office Supplies,BF-11170
CA-2015-100818,2015/5,3.564,United States,Office Supplies,JM-15265
CA-2015-109939,2015/5,5.248,United States,Office Supplies,AA-10375
CA-2015-153535,2015/5,163.136,United States,Furniture,SG-20470
US-2015-113327,2015/5,12.224,United States,Office Supplies,BF-11170
US-2015-113327,2015/5,167.944,United States,Technology,BF-11170
US-2015-168914,2015/5,20.768,United States,Office Supplies,JE-15745
CA-2015-107937,2015/5,665.88,United States,Furniture,JB-16045
CA-2015-109708,2015/5,467.04,United States,Technology,CY-12745
CA-2015-112130,2015/5,844.116,United States,Furniture,SV-20785
CA-2015-168277,2015/5,12.39,United States,Office Supplies,KB-16315
CA-2015-139164,2015/6,5.43,United States,Office Supplies,CS-12355
CA-2015-157343,2015/6,8.016,United States,Office Supplies,HD-14785
CA-2015-133242,2015/6,450.04,United States,Office Supplies,KH-16510
US-2015-132836,2015/6,403.68,United States,Office Supplies,AJ-10945
US-2015-132836,2015/6,41.9,United States,Technology,AJ-10945
CA-2015-129896,2015/6,40.256,United States,Furniture,PF-19120
CA-2015-162201,2015/6,4.448,United States,Office Supplies,AG-10495
CA-2015-162201,2015/6,173.208,United States,Furniture,AG-10495
CA-2015-156734,2015/6,20.736,United States,Office Supplies,BV-11245
CA-2015-129896,2015/6,364.704,United States,Furniture,PF-19120
CA-2015-155054,2015/6,67.98,United States,Technology,PS-19045
CA-2015-166583,2015/6,971.88,United States,Technology,VD-21670
CA-2015-131779,2015/6,29.9,United States,Office Supplies,LE-16810
CA-2015-144190,2015/6,12.96,United States,Office Supplies,NC-18415
CA-2015-129896,2015/6,82.368,United States,Office Supplies,PF-19120
CA-2015-164007,2015/6,143.128,United States,Office Supplies,MG-17695
CA-2015-156734,2015/6,643.136,United States,Furniture,BV-11245
CA-2015-111864,2015/6,5.904,United States,Office Supplies,PP-18955
CA-2015-142041,2015/6,7.52,United States,Office Supplies,EM-13810
US-2015-132836,2015/6,28.91,United States,Office Supplies,AJ-10945
CA-2015-139164,2015/6,217.584,United States,Technology,CS-12355
CA-2015-133242,2015/6,60.84,United States,Furniture,KH-16510
CA-2015-144302,2015/6,5.792,United States,Office Supplies,ME-17320
US-2015-136427,2015/6,125.944,United States,Technology,JM-16195
CA-2015-103772,2015/6,119.56,United States,Office Supplies,MP-17470
CA-2015-133242,2015/6,467.97,United States,Technology,KH-16510
CA-2015-115945,2015/6,20.96,United States,Office Supplies,AB-10165
CA-2015-115945,2015/6,88.752,United States,Office Supplies,AB-10165
CA-2015-133242,2015/6,34.6,United States,Office Supplies,KH-16510
CA-2015-115945,2015/6,304.23,United States,Office Supplies,AB-10165
CA-2015-164567,2015/6,225.576,United States,Technology,GK-14620
CA-2015-101868,2015/6,38.52,United States,Office Supplies,MJ-17740
CA-2015-162201,2015/6,42.24,United States,Office Supplies,AG-10495
CA-2015-158491,2015/6,989.97,United States,Technology,BP-11155
CA-2015-147011,2015/6,13.632,United States,Office Supplies,HR-14830
CA-2015-141012,2015/6,355.36,United States,Furniture,TG-21640
CA-2015-141012,2015/6,140.376,United States,Technology,TG-21640
CA-2015-101868,2015/6,72.6,United States,Technology,MJ-17740
CA-2015-139850,2015/6,43.296,United States,Furniture,GB-14575
CA-2015-162201,2015/6,9.0,United States,Office Supplies,AG-10495
CA-2015-127418,2015/6,36.624,United States,Office Supplies,JJ-15445
CA-2015-137750,2015/6,204.85,United States,Furniture,JF-15565
CA-2015-115938,2015/6,15.42,United States,Office Supplies,SA-20830
CA-2015-121965,2015/6,186.69,United States,Office Supplies,LH-17155
CA-2015-121965,2015/6,6.48,United States,Office Supplies,LH-17155
CA-2015-157343,2015/6,25.92,United States,Office Supplies,HD-14785
CA-2015-124975,2015/6,796.425,United States,Furniture,MG-17875
CA-2015-121965,2015/6,12.56,United States,Furniture,LH-17155
CA-2015-115938,2015/6,43.04,United States,Office Supplies,SA-20830
CA-2015-161242,2015/6,11.76,United States,Office Supplies,CG-12040
CA-2015-128167,2015/6,4.96,United States,Office Supplies,KL-16645
US-2015-163825,2015/6,133.98,United States,Technology,LC-16885
US-2015-132836,2015/6,299.98,United States,Technology,AJ-10945
CA-2015-155054,2015/6,29.84,United States,Office Supplies,PS-19045
US-2015-106495,2015/6,11.672,United States,Technology,AC-10450
CA-2015-155054,2015/6,8.26,United States,Office Supplies,PS-19045
CA-2015-133242,2015/6,33.02,United States,Office Supplies,KH-16510
CA-2015-157343,2015/6,18.312,United States,Office Supplies,HD-14785
CA-2015-163734,2015/6,228.92,United States,Office Supplies,KM-16375
CA-2015-156734,2015/6,6.129,United States,Office Supplies,BV-11245
CA-2015-115938,2015/6,332.94,United States,Furniture,SA-20830
CA-2015-101868,2015/6,64.2,United States,Office Supplies,MJ-17740
US-2015-163825,2015/6,3050.376,United States,Office Supplies,LC-16885
CA-2015-106187,2015/6,75.0,United States,Technology,RF-19345
CA-2015-115938,2015/6,143.96,United States,Office Supplies,SA-20830
CA-2015-162201,2015/6,18.264,United States,Office Supplies,AG-10495
CA-2015-139164,2015/6,143.976,United States,Technology,CS-12355
US-2015-163685,2015/6,42.24,United States,Office Supplies,KE-16420
CA-2015-119690,2015/6,47.952,United States,Office Supplies,MV-17485
CA-2015-162201,2015/6,516.96,United States,Office Supplies,AG-10495
US-2015-142020,2015/6,30.44,United States,Office Supplies,TC-21535
US-2015-142020,2015/6,35.28,United States,Furniture,TC-21535
CA-2015-118955,2015/6,197.372,United States,Furniture,LS-17230
CA-2015-128860,2015/6,20.104,United States,Furniture,SC-20725
US-2015-123960,2015/6,29.16,United States,Furniture,BD-11605
US-2015-123960,2015/6,32.4,United States,Office Supplies,BD-11605
CA-2015-164833,2015/6,7.38,United States,Office Supplies,LL-16840
US-2015-123960,2015/6,56.3,United States,Office Supplies,BD-11605
CA-2015-164007,2015/6,2.376,United States,Technology,MG-17695
CA-2015-143882,2015/6,43.056,United States,Office Supplies,DB-13360
CA-2015-154200,2015/6,51.98,United States,Office Supplies,BG-11740
CA-2015-122826,2015/6,201.568,United States,Technology,RD-19480
CA-2015-140144,2015/6,125.976,United States,Technology,SC-20770
CA-2015-123330,2015/6,107.976,United States,Technology,EP-13915
CA-2015-115168,2015/6,10.56,United States,Office Supplies,BB-11545
CA-2015-120439,2015/6,51.072,United States,Furniture,AD-10180
CA-2015-110947,2015/6,113.1,United States,Office Supplies,AG-10765
CA-2015-119690,2015/6,75.384,United States,Furniture,MV-17485
CA-2015-119690,2015/6,0.984,United States,Office Supplies,MV-17485
CA-2015-119690,2015/6,4.608,United States,Office Supplies,MV-17485
CA-2015-153423,2015/6,1217.568,United States,Office Supplies,SW-20455
CA-2015-167269,2015/6,6.208,United States,Office Supplies,PB-19150
US-2015-141684,2015/6,24.96,United States,Office Supplies,MM-18055
CA-2015-166947,2015/6,1522.638,United States,Furniture,EB-13750
CA-2015-127110,2015/6,31.104,United States,Office Supplies,CH-12070
CA-2015-127110,2015/6,78.256,United States,Office Supplies,CH-12070
CA-2015-129896,2015/6,9.568,United States,Office Supplies,PF-19120
CA-2015-140144,2015/6,257.64,United States,Furniture,SC-20770
CA-2015-103772,2015/6,140.75,United States,Office Supplies,MP-17470
CA-2015-158351,2015/6,319.984,United States,Technology,BC-11125
CA-2015-118955,2015/6,27.216,United States,Office Supplies,LS-17230
US-2015-123960,2015/6,53.7,United States,Technology,BD-11605
CA-2015-121720,2015/6,48.672,United States,Furniture,JE-15610
CA-2015-139850,2015/6,20.736,United States,Office Supplies,GB-14575
CA-2015-121720,2015/6,60.768,United States,Office Supplies,JE-15610
CA-2015-121720,2015/6,78.6,United States,Office Supplies,JE-15610
CA-2015-121720,2015/6,3.768,United States,Office Supplies,JE-15610
CA-2015-121720,2015/6,1036.624,United States,Office Supplies,JE-15610
US-2015-100069,2015/6,269.98,United States,Technology,NF-18475
CA-2015-121720,2015/6,249.584,United States,Technology,JE-15610
US-2015-163685,2015/6,5.728,United States,Office Supplies,KE-16420
CA-2015-121720,2015/6,563.808,United States,Office Supplies,JE-15610
CA-2015-112144,2015/6,5.904,United States,Office Supplies,CY-12745
CA-2015-112144,2015/6,621.76,United States,Furniture,CY-12745
CA-2015-106187,2015/6,27.42,United States,Furniture,RF-19345
CA-2015-162950,2015/6,15.552,United States,Office Supplies,DW-13585
CA-2015-162950,2015/6,482.94,United States,Furniture,DW-13585
CA-2015-106187,2015/6,165.98,United States,Office Supplies,RF-19345
CA-2015-137281,2015/6,6.48,United States,Office Supplies,BF-10975
US-2015-123960,2015/6,36.26,United States,Office Supplies,BD-11605
CA-2015-164833,2015/6,9.26,United States,Office Supplies,LL-16840
CA-2015-165799,2015/6,117.882,United States,Furniture,SG-20470
CA-2015-104115,2015/6,55.984,United States,Technology,JH-15910
CA-2015-104941,2015/6,24.78,United States,Office Supplies,DH-13075
CA-2015-136105,2015/6,24.56,United States,Office Supplies,SZ-20035
CA-2015-118955,2015/6,28.752,United States,Office Supplies,LS-17230
CA-2015-125395,2015/6,41.9,United States,Technology,LA-16780
CA-2015-162201,2015/6,173.488,United States,Office Supplies,AG-10495
CA-2015-104941,2015/6,19.14,United States,Office Supplies,DH-13075
CA-2015-122287,2015/6,11.952,United States,Office Supplies,SN-20560
CA-2015-121720,2015/6,1123.92,United States,Furniture,JE-15610
CA-2015-104941,2015/6,899.97,United States,Technology,DH-13075
CA-2015-104941,2015/6,32.4,United States,Office Supplies,DH-13075
